,From,To,Date,Subject,Group,from,to,Department,Sentiment Score
2931,Bertrand.Ovan@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-09 16:01:00,Don't text and drive!,True,BertrandOvan,DylanScozzese,Facilities,0.0
2932,Elsa.Orilla@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,RachelPantanal,Engineering,0.0
2933,Elsa.Orilla@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,LarsAzada,Engineering,0.0
2934,Elsa.Orilla@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,FelixBalas,Engineering,0.0
2935,Elsa.Orilla@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,IsandeBorrasca,Engineering,0.0
2936,Elsa.Orilla@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,AxelCalzas,Engineering,0.0
2937,Elsa.Orilla@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,GustavCazar,Engineering,0.0
2938,Elsa.Orilla@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,LidelseDedos,Engineering,0.0
2939,Elsa.Orilla@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,BirgittaFrente,Engineering,0.0
2940,Elsa.Orilla@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,ViraFrente,Engineering,0.0
2941,Elsa.Orilla@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,AdraNubarron,Engineering,0.0
2942,Elsa.Orilla@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,MarinOnda,Engineering,0.0
2943,Elsa.Orilla@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,KareOrilla,Engineering,0.0
2944,Elsa.Orilla@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,ElsaOrilla,Engineering,0.0
2945,Elsa.Orilla@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,BrandTempestad,Engineering,0.0
2946,Elsa.Orilla@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,IngridBarranco,Engineering,0.0
2947,Elsa.Orilla@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,AdaCampo-Corrente,Engineering,0.0
2948,Elsa.Orilla@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,StenSanjorgeJr,Engineering,0.0
2949,Elsa.Orilla@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,OrhanStrum,Engineering,0.0
2950,Elsa.Orilla@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,WillemVasco-Pais,Engineering,0.0
2951,Elsa.Orilla@gastech.com.kronos,Bertrand.Ovan@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,BertrandOvan,Engineering,0.0
2952,Elsa.Orilla@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,AlbinaHafon,Engineering,0.0
2953,Elsa.Orilla@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,BenitoHawelon,Engineering,0.0
2954,Elsa.Orilla@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,ClaudioHawelon,Engineering,0.0
2955,Elsa.Orilla@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,HenkMies,Engineering,0.0
2956,Elsa.Orilla@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,ValeriaMorlun,Engineering,0.0
2957,Elsa.Orilla@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,AdanMorlun,Engineering,0.0
2958,Elsa.Orilla@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,CeciliaMorluniau,Engineering,0.0
2959,Elsa.Orilla@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,IreneNant,Engineering,0.0
2960,Elsa.Orilla@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,DylanScozzese,Engineering,0.0
2961,Elsa.Orilla@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,LucasAlcazar,Engineering,0.0
2962,Elsa.Orilla@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,IsakBaza,Engineering,0.0
2963,Elsa.Orilla@gastech.com.kronos,Linnea.Bergen@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,LinneaBergen,Engineering,0.0
2964,Elsa.Orilla@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,NilsCalixto,Engineering,0.0
2965,Elsa.Orilla@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,SvenFlecha,Engineering,0.0
2966,Elsa.Orilla@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,HidekiCocinaro,Engineering,0.0
2967,Elsa.Orilla@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,IngaFerro,Engineering,0.0
2968,Elsa.Orilla@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,LoretoBodrogi,Engineering,0.0
2969,Elsa.Orilla@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,IsiaVann,Engineering,0.0
2970,Elsa.Orilla@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,StenigFusil,Engineering,0.0
2971,Elsa.Orilla@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,HennieOsvaldo,Engineering,0.0
2972,Elsa.Orilla@gastech.com.kronos,Kanon.Herrero@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,KanonHerrero,Engineering,0.0
2973,Elsa.Orilla@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,VarjaLagos,Engineering,0.0
2974,Elsa.Orilla@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,MinkeMies,Engineering,0.0
2975,Elsa.Orilla@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,FelixResumir,Engineering,0.0
2976,Elsa.Orilla@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,EdvardVann,Engineering,0.0
2977,Elsa.Orilla@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,EmileArpa,Engineering,0.0
2978,Elsa.Orilla@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,VarroAwelon,Engineering,0.0
2979,Elsa.Orilla@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,MatBramar,Engineering,0.0
2980,Elsa.Orilla@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,DanteCoginian,Engineering,0.0
2981,Elsa.Orilla@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,CarlaForluniau,Engineering,0.0
2982,Elsa.Orilla@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,LindaLagos,Engineering,0.0
2983,Elsa.Orilla@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,CorneliaLais,Engineering,0.0
2984,Elsa.Orilla@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,RuscellaMiesHaber,Engineering,0.0
2985,Elsa.Orilla@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-09 16:03:00,RE: Remember Casino night!,True,ElsaOrilla,AndaRibera,Engineering,0.0
2986,Isak.Baza@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,RachelPantanal,InformationTechnology,0.0
2987,Isak.Baza@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,LarsAzada,InformationTechnology,0.0
2988,Isak.Baza@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,FelixBalas,InformationTechnology,0.0
2989,Isak.Baza@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,IsandeBorrasca,InformationTechnology,0.0
2990,Isak.Baza@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,AxelCalzas,InformationTechnology,0.0
2991,Isak.Baza@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,GustavCazar,InformationTechnology,0.0
2992,Isak.Baza@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,LidelseDedos,InformationTechnology,0.0
2993,Isak.Baza@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,BirgittaFrente,InformationTechnology,0.0
2994,Isak.Baza@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,ViraFrente,InformationTechnology,0.0
2995,Isak.Baza@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,AdraNubarron,InformationTechnology,0.0
2996,Isak.Baza@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,MarinOnda,InformationTechnology,0.0
2997,Isak.Baza@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,KareOrilla,InformationTechnology,0.0
2998,Isak.Baza@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,ElsaOrilla,InformationTechnology,0.0
2999,Isak.Baza@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,BrandTempestad,InformationTechnology,0.0
3000,Isak.Baza@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,IngridBarranco,InformationTechnology,0.0
3001,Isak.Baza@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,AdaCampo-Corrente,InformationTechnology,0.0
3002,Isak.Baza@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,StenSanjorgeJr,InformationTechnology,0.0
3003,Isak.Baza@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,OrhanStrum,InformationTechnology,0.0
3004,Isak.Baza@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,WillemVasco-Pais,InformationTechnology,0.0
3005,Isak.Baza@gastech.com.kronos,Bertrand.Ovan@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,BertrandOvan,InformationTechnology,0.0
3006,Isak.Baza@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,AlbinaHafon,InformationTechnology,0.0
3007,Isak.Baza@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,BenitoHawelon,InformationTechnology,0.0
3008,Isak.Baza@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,ClaudioHawelon,InformationTechnology,0.0
3009,Isak.Baza@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,HenkMies,InformationTechnology,0.0
3010,Isak.Baza@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,ValeriaMorlun,InformationTechnology,0.0
3011,Isak.Baza@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,AdanMorlun,InformationTechnology,0.0
3012,Isak.Baza@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,CeciliaMorluniau,InformationTechnology,0.0
3013,Isak.Baza@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,IreneNant,InformationTechnology,0.0
3014,Isak.Baza@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,DylanScozzese,InformationTechnology,0.0
3015,Isak.Baza@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,LucasAlcazar,InformationTechnology,0.0
3016,Isak.Baza@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,IsakBaza,InformationTechnology,0.0
3017,Isak.Baza@gastech.com.kronos,Linnea.Bergen@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,LinneaBergen,InformationTechnology,0.0
3018,Isak.Baza@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,NilsCalixto,InformationTechnology,0.0
3019,Isak.Baza@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,SvenFlecha,InformationTechnology,0.0
3020,Isak.Baza@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,HidekiCocinaro,InformationTechnology,0.0
3021,Isak.Baza@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,IngaFerro,InformationTechnology,0.0
3022,Isak.Baza@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,LoretoBodrogi,InformationTechnology,0.0
3023,Isak.Baza@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,IsiaVann,InformationTechnology,0.0
3024,Isak.Baza@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,StenigFusil,InformationTechnology,0.0
3025,Isak.Baza@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,HennieOsvaldo,InformationTechnology,0.0
3026,Isak.Baza@gastech.com.kronos,Kanon.Herrero@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,KanonHerrero,InformationTechnology,0.0
3027,Isak.Baza@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,VarjaLagos,InformationTechnology,0.0
3028,Isak.Baza@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,MinkeMies,InformationTechnology,0.0
3029,Isak.Baza@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,FelixResumir,InformationTechnology,0.0
3030,Isak.Baza@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,EdvardVann,InformationTechnology,0.0
3031,Isak.Baza@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,EmileArpa,InformationTechnology,0.0
3032,Isak.Baza@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,VarroAwelon,InformationTechnology,0.0
3033,Isak.Baza@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,MatBramar,InformationTechnology,0.0
3034,Isak.Baza@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,DanteCoginian,InformationTechnology,0.0
3035,Isak.Baza@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,CarlaForluniau,InformationTechnology,0.0
3036,Isak.Baza@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,LindaLagos,InformationTechnology,0.0
3037,Isak.Baza@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,CorneliaLais,InformationTechnology,0.0
3038,Isak.Baza@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,RuscellaMiesHaber,InformationTechnology,0.0
3039,Isak.Baza@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-09 16:04:00,RE: Remember Casino night!,True,IsakBaza,AndaRibera,InformationTechnology,0.0
3040,Kare.Orilla@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,ElsaOrilla,Engineering,0.0
3041,Kare.Orilla@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,GustavCazar,Engineering,0.0
3042,Kare.Orilla@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,KareOrilla,Engineering,0.0
3043,Kare.Orilla@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,ViraFrente,Engineering,0.0
3044,Kare.Orilla@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,LarsAzada,Engineering,0.0
3045,Kare.Orilla@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,AdraNubarron,Engineering,0.0
3046,Kare.Orilla@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,FelixBalas,Engineering,0.0
3047,Kare.Orilla@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,AxelCalzas,Engineering,0.0
3048,Kare.Orilla@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,MarinOnda,Engineering,0.0
3049,Kare.Orilla@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,LidelseDedos,Engineering,0.0
3050,Kare.Orilla@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-09 16:07:00,RE: GIS update,True,KareOrilla,BrandTempestad,Engineering,0.0
3051,Lidelse.Dedos@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,ViraFrente,Engineering,0.0
3052,Lidelse.Dedos@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,MarinOnda,Engineering,0.0
3053,Lidelse.Dedos@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,GustavCazar,Engineering,0.0
3054,Lidelse.Dedos@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,BirgittaFrente,Engineering,0.0
3055,Lidelse.Dedos@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,AxelCalzas,Engineering,0.0
3056,Lidelse.Dedos@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,FelixBalas,Engineering,0.0
3057,Lidelse.Dedos@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,LidelseDedos,Engineering,0.0
3058,Lidelse.Dedos@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,BrandTempestad,Engineering,0.0
3059,Lidelse.Dedos@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,LarsAzada,Engineering,0.0
3060,Lidelse.Dedos@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,AdraNubarron,Engineering,0.0
3061,Lidelse.Dedos@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-09 16:11:00,GIS update,True,LidelseDedos,KareOrilla,Engineering,0.0
